workID,DESCR,X,Y,Shape_Length,Shape_Area
374278,Manufacturing/Industrial,548539.6852,5269054.695,15.82482568,15.61057231
374279,Manufacturing/Industrial,548556.393,5269036.652,15.89572585,15.78555188
374280,Manufacturing/Industrial,548575.3499,5269019.478,16.23567771,16.46965011
374281,Manufacturing/Industrial,548877.9987,5268675.179,29.70341935,52.65833881
374282,Manufacturing/Industrial,548873.9,5268680.025,31.91701726,58.96359837
374283,Manufacturing/Industrial,548882.4826,5268670.722,32.37840592,61.1653868
374284,Manufacturing/Industrial,548941.5396,5268604.065,39.7837735,83.77180708
374285,Manufacturing/Industrial,548924.8434,5268623.065,36.15278965,72.7312614
374286,Manufacturing/Industrial,548891.2792,5268661.46,32.55694663,62.07309625
374287,Manufacturing/Industrial,548916.3929,5268632.423,35.95963378,69.70016125
374288,Manufacturing/Industrial,548945.8833,5268598.994,41.68931853,95.50294071
374289,Manufacturing/Industrial,548907.1123,5268641.548,38.39413315,77.75007634
374290,Manufacturing/Industrial,548921.3024,5268628.221,33.14236008,63.64205244
374291,Manufacturing/Industrial,548934.1396,5268614.289,32.66743208,61.00640002
374292,Manufacturing/Industrial,548937.692,5268609.052,36.23676249,71.69222207
374293,Manufacturing/Industrial,548929.5925,5268618.335,34.84512118,67.34753267
374294,Manufacturing/Industrial,548899.4138,5268651.749,34.81533485,68.02515099
374295,Manufacturing/Industrial,548895.6373,5268656.592,32.4329566,61.26265784
374296,Manufacturing/Industrial,548886.7467,5268666.309,31.99484339,59.29913653
374297,Manufacturing/Industrial,548831.0001,5268724.379,81.29833709,373.8270231
374298,Manufacturing/Industrial,548843.1312,5268713.764,29.91996143,47.78239208
374299,Manufacturing/Industrial,548846.3457,5268707.955,39.17563,90.75028311
374300,Manufacturing/Industrial,548798.493,5268750.756,42.22463511,95.63435093
374301,Manufacturing/Industrial,548865.2241,5268689.552,32.17696222,60.1191723
374302,Manufacturing/Industrial,548812.4697,5268742.848,41.85488611,96.47747736
374303,Manufacturing/Industrial,548869.6719,5268684.99,32.42664625,61.48343525
374304,Manufacturing/Industrial,548860.9217,5268694.434,31.93440731,58.07013419
374305,Manufacturing/Industrial,548816.524,5268736.105,52.06181039,140.7969357
374306,Manufacturing/Industrial,548803.046,5268746.115,42.13129003,90.15164631
374622,Commercial/Mixed Use,546887.8997,5263231.098,24.70495802,35.97130617
374806,Commercial/Mixed Use,546941.6398,5264450.589,56.35482526,186.9467114
374871,Commercial/Mixed Use,547572.3786,5263623.221,17.72050758,19.60854397
374936,Commercial/Mixed Use,551640.9691,5263932.399,40.83413477,91.59888167
374937,Commercial/Mixed Use,551608.6053,5263916.108,50.804421,135.6142346
374938,Commercial/Mixed Use,551592.6839,5263838.079,58.16922187,175.7116382
374939,Commercial/Mixed Use,551696.0147,5263873.433,9.686534627,5.86430659
374952,Commercial/Mixed Use,551544.2447,5263774.127,10.46496064,6.600563461
374953,Manufacturing/Industrial,551631.5225,5263785.294,21.92614713,29.69362998
374954,Manufacturing/Industrial,551626,5263790.055,16.39676219,14.3535388
374955,Commercial/Mixed Use,551706.978,5263918.571,45.30010793,108.8412632
374977,Manufacturing/Industrial,550857.3988,5264372.975,7.920554318,3.829472425
374978,Manufacturing/Industrial,551147.9625,5264512.703,15.55643304,13.57362521
374979,Manufacturing/Industrial,551040.5854,5264477.032,13.11521839,10.04887667
374980,Manufacturing/Industrial,551107.4787,5264475.515,95.40811812,156.2268403
374981,Manufacturing/Industrial,551131.8712,5264465.3,12.61769544,9.128798686
375018,Commercial/Mixed Use,550929.7366,5263853.768,10.42540424,6.791958706
375032,Commercial/Mixed Use,550908.9305,5263871.411,59.52277261,122.9105104
375036,Manufacturing/Industrial,550955.1665,5264533.096,35.28315925,76.31490629
375037,Manufacturing/Industrial,550922.8232,5264546.632,24.45361944,29.08683302
375038,Manufacturing/Industrial,550915.901,5264546.866,35.35318083,58.45233281
375039,Manufacturing/Industrial,550902.9469,5264556.053,18.20782109,20.45085724
375040,Manufacturing/Industrial,550903.2685,5264548.504,34.96662243,64.11999692
375041,Manufacturing/Industrial,550904.7377,5264567.262,46.45735153,89.25883428
375046,Commercial/Mixed Use,551540.1168,5263486.792,11.38344626,8.098928048
375381,Manufacturing/Industrial,549964.0253,5265038.471,12.03191957,9.030555369
375382,Manufacturing/Industrial,549982.2103,5263943.487,22.37617975,23.73366624
375383,Manufacturing/Industrial,549958.4715,5264031.106,22.50003892,23.17845796
375385,Manufacturing/Industrial,551211.9038,5263320.639,39.68804286,82.06524383
375386,Manufacturing/Industrial,551241.6903,5263259.773,37.17876896,83.67814012
375560,Commercial/Mixed Use,546164.1508,5265958.277,15.24594557,13.75668224
375617,Commercial/Mixed Use,545945.9083,5263235.898,5.243747039,1.657941725
375618,Commercial/Mixed Use,545943.8296,5263237.365,4.967278415,1.5132902
375714,Commercial/Mixed Use,547571.0379,5262889.455,22.26611801,26.15672388
375778,Commercial/Mixed Use,546944.7267,5263481.975,55.3955829,151.4216282
375791,Commercial/Mixed Use,547564.7461,5263452.981,6.235167351,2.345482299
375792,Commercial/Mixed Use,547521.3631,5263449.807,6.754200266,2.608380805
375796,Manufacturing/Industrial,550888.358,5264467.684,36.20660904,71.68661482
375797,Manufacturing/Industrial,550888.446,5264473.988,36.75783606,73.86563812
375799,Manufacturing/Industrial,550907.5632,5264480.606,15.5714821,11.95596233
375800,Manufacturing/Industrial,550688.2723,5264646.894,19.08310551,20.42163982
375801,Manufacturing/Industrial,550476.2671,5264646.854,17.93275129,20.04562332
375802,Manufacturing/Industrial,550477.5559,5264650.888,9.935245055,5.767857598
375806,Manufacturing/Industrial,551255.3229,5264385.786,9.460102848,5.521416225
375807,Manufacturing/Industrial,550206.1619,5265297.556,44.6513209,61.32740743
375808,Manufacturing/Industrial,550727.388,5264852.758,9.794408604,5.994978591
375809,Manufacturing/Industrial,550799.2511,5264530.288,19.56633792,22.39849038
375810,Manufacturing/Industrial,550882.9507,5264687.458,15.3159101,13.33405828
375816,Commercial/Mixed Use,551655.3357,5263817.344,8.550740286,4.44089911
375869,Commercial/Mixed Use,549156.9674,5263517.835,7.614321329,3.462337316
375870,Commercial/Mixed Use,549153.433,5263517.923,8.026797168,3.664893619
375874,Manufacturing/Industrial,550425.6912,5264283.987,19.0343099,14.96373517
375875,Manufacturing/Industrial,550437.4435,5264291.351,11.97750862,8.894737602
375876,Manufacturing/Industrial,550686.084,5264079.723,21.66701349,29.09292384
375877,Manufacturing/Industrial,550171.9769,5264222.628,22.02220588,30.08163455
375878,Manufacturing/Industrial,550170.956,5264226.494,16.41668014,13.39265847
375892,Manufacturing/Industrial,550337.3222,5264463.35,18.72754303,20.78009681
375893,Manufacturing/Industrial,549690.4182,5265009.73,54.29012944,182.095225
375897,Commercial/Mixed Use,550308.9625,5262951.551,23.87985468,34.17607224
375898,Commercial/Mixed Use,550287.3065,5263065.87,19.41568795,23.45313567
375990,Commercial/Mixed Use,546871.0428,5264821.692,9.344103866,5.395227734
376035,Commercial/Mixed Use,546901.7163,5264696.249,20.88943618,26.08658855
376751,Commercial/Mixed Use,546875.2324,5265721.187,18.92288357,21.83097818
376843,Commercial/Mixed Use,546860.7701,5264929.445,12.4169769,8.916923275
376952,Commercial/Mixed Use,546904.8237,5265772.917,23.28852972,33.75352873
376969,Commercial/Mixed Use,546875.608,5265730.984,29.51410629,53.90459408
376970,Commercial/Mixed Use,546883.2197,5265787.117,22.80954085,31.67005074
377377,Commercial/Mixed Use,546060.6158,5265738.399,33.62516004,67.82330323
377505,Commercial/Mixed Use,546877.6116,5263425.152,35.70019367,70.83677982
377537,Commercial/Mixed Use,546904.229,5263334.546,19.76877443,23.37648142
377754,Commercial/Mixed Use,546897.0824,5262907.204,36.98737461,76.06239066
378121,Commercial/Mixed Use,546969.0934,5263355.002,23.04093009,32.38037604
378249,Commercial/Mixed Use,548026.5368,5264946.438,35.74994845,68.47808319
378263,Commercial/Mixed Use,547944.4773,5265095.406,15.05924548,13.9813454
378399,Commercial/Mixed Use,546984.0087,5266041.997,23.18136802,32.03141254
378400,Commercial/Mixed Use,546946.8647,5265902.72,36.64594524,80.26744167
378521,Commercial/Mixed Use,546964.1603,5264601.472,24.305749,36.89087387
378998,Commercial/Mixed Use,548600.6451,5263006.709,42.67782233,105.2951644
378999,Commercial/Mixed Use,548595.8186,5263016.634,19.64624794,22.7379874
379082,Commercial/Mixed Use,548597.7405,5263039.196,22.24848697,28.35138093
379133,Manufacturing/Industrial,551052.6812,5264472.434,25.33877514,29.25714985
379136,Manufacturing/Industrial,550435.7893,5264611.65,12.47615406,5.822382975
379137,Manufacturing/Industrial,550436.3362,5264618.719,17.35861883,15.0815313
379141,Manufacturing/Industrial,550695.8725,5264872.081,13.58627913,11.51613427
379142,Manufacturing/Industrial,550650.9519,5264753.954,24.73401578,37.49949526
379143,Manufacturing/Industrial,550715.4792,5264196.022,32.0222712,59.2081352
379151,Commercial/Mixed Use,551690.5273,5263931.607,23.10751698,31.05198847
379152,Commercial/Mixed Use,551696.8125,5263921.932,21.24846023,27.30825828
379161,Manufacturing/Industrial,551656.782,5263540.814,22.40420009,22.50804145
379168,Manufacturing/Industrial,551291.8972,5263371.24,18.88949913,21.14439875
379172,Manufacturing/Industrial,550811.3592,5264473.311,31.40447492,59.79116698
379173,Manufacturing/Industrial,550686.6954,5264252.864,23.01635831,31.05476552
379174,Manufacturing/Industrial,550791.4244,5264442.005,33.0384437,40.72029623
379175,Manufacturing/Industrial,550810.7434,5264453.322,28.04083604,41.6304785
379187,Manufacturing/Industrial,550870.5514,5264533.654,22.1268147,30.40976526
379199,Commercial/Mixed Use,551700.7698,5263854.545,39.75367458,85.41234362
379229,Manufacturing/Industrial,550937.0919,5264457.137,37.69904739,79.01664291
379241,Commercial/Mixed Use,551638.0849,5263947.04,22.95555546,29.77232593
379244,Manufacturing/Industrial,550866.3964,5264381.052,19.31415192,21.65792295
379245,Commercial/Mixed Use,551637.1352,5263843.904,27.64843295,45.43858628
379259,Commercial/Mixed Use,551672.9445,5263932.469,18.15477453,19.196875
379261,Commercial/Mixed Use,551614.1785,5263932.88,32.71191629,62.48275606
379295,Manufacturing/Industrial,550917.776,5264316.312,24.78478941,38.110376
379296,Manufacturing/Industrial,550919.0868,5264380.716,26.64917158,39.11672968
379297,Manufacturing/Industrial,551027.4972,5264468.744,33.57478437,68.02942892
379298,Manufacturing/Industrial,550934.5943,5264483.816,27.15704698,45.97480749
379324,Manufacturing/Industrial,549244.0388,5266182.994,14.30864409,12.71990963
379325,Manufacturing/Industrial,549240.2125,5266182.701,15.02847402,13.63089296
379697,Commercial/Mixed Use,549131.4987,5264515.337,22.832062,32.59888652
379730,Commercial/Mixed Use,549122.6582,5264471.683,26.80503407,44.84387462
380038,Manufacturing/Industrial,549978.7586,5265544.148,10.39007337,6.74611655
380039,Manufacturing/Industrial,549942.3298,5265644.662,25.0201726,39.09400869
380040,Manufacturing/Industrial,549507.1643,5265542.668,33.47581339,58.14992892
380041,Manufacturing/Industrial,549485.6125,5265524.155,17.71840014,16.46398283
380051,Commercial/Mixed Use,549204.0188,5264465.512,54.48685467,175.664584
380094,Commercial/Mixed Use,550068.9519,5262946.259,22.09546972,27.98262793
380234,Manufacturing/Industrial,548759.2917,5267315.762,14.60563456,13.14396742
380264,Commercial/Mixed Use,546182.279,5267292.914,6.342455625,2.396717477
380273,Manufacturing/Industrial,548242.0099,5269116.079,10.12294523,5.030066417
380275,Manufacturing/Industrial,547816.028,5268933.595,10.70913635,7.164198866
380276,Manufacturing/Industrial,548484.6547,5268532.171,20.43516176,20.21743644
380277,Commercial/Mixed Use,547770.1111,5268423.826,15.96638007,12.92064578
380278,Commercial/Mixed Use,547775.8558,5268425.403,26.79826737,38.24906621
380279,Manufacturing/Industrial,548796.403,5268233.834,35.39030236,78.27302252
380280,Manufacturing/Industrial,548826.2271,5268250.928,33.36469736,69.56151253
380281,Manufacturing/Industrial,548831.1767,5268232.983,33.45498799,69.94469953
380308,Commercial/Mixed Use,544193.2037,5269595.723,11.09314417,7.66443931
380320,Commercial/Mixed Use,546052.0521,5269741.35,16.25805009,16.51345864
380321,Commercial/Mixed Use,546037.3659,5267746.202,8.580613785,4.394817835
380337,Manufacturing/Industrial,548819.272,5268777.905,10.55595028,6.872411295
380338,Manufacturing/Industrial,548853.2281,5270343.454,42.61411072,112.811956
380339,Manufacturing/Industrial,549041.1411,5268920.769,41.17785217,105.6021438
380340,Manufacturing/Industrial,548394.5313,5269430.529,20.81833592,21.55420915
380341,Manufacturing/Industrial,548841.1898,5269733.03,10.80380355,6.83096361
380342,Manufacturing/Industrial,549113.7931,5270705.999,57.49631442,163.7296849
380343,Manufacturing/Industrial,549111.2952,5270420.504,23.76462555,35.19064896
380344,Manufacturing/Industrial,548853.5131,5270387.844,14.49125834,12.21303424
380369,Commercial/Mixed Use,546120.3137,5265792.2,47.09049531,39.15061144
380399,Commercial/Mixed Use,546929.1289,5264710.961,8.692806653,4.562540196
380433,Manufacturing/Industrial,549912.8822,5264471.354,53.79937293,155.9769721
380444,Commercial/Mixed Use,546924.8107,5262886.704,8.558838482,4.36505511
380451,Commercial/Mixed Use,546929.7373,5264887.592,9.095969584,4.981951656
380525,Commercial/Mixed Use,546959.531,5262870.344,8.34763166,4.069462921
380535,Commercial/Mixed Use,547730.2458,5264693.934,17.47914552,16.13807948
380536,Commercial/Mixed Use,547711.1984,5264739.095,16.50548703,16.17233737
380537,Commercial/Mixed Use,547741.1896,5264745.983,15.11926914,14.28486702
380538,Commercial/Mixed Use,547804.1833,5264768.752,7.915128278,3.968677641
380556,Manufacturing/Industrial,549765.3256,5265113.887,12.32552002,8.970754514
380559,Manufacturing/Industrial,550614.3497,5264754.047,20.38783681,24.72975959
380560,Commercial/Mixed Use,551620.2904,5263491.343,21.44429565,19.86731588
380574,Manufacturing/Industrial,549247.593,5266087.179,9.719417016,5.545517624
380585,Manufacturing/Industrial,549447.8717,5266066.449,68.49858046,259.5650237
380586,Manufacturing/Industrial,549428.9468,5266070.378,62.96430297,235.7751307
380587,Manufacturing/Industrial,549426.3727,5266089.694,60.77298905,220.6574461
380588,Manufacturing/Industrial,549423.7405,5266106.359,50.65928702,160.2469876
380597,Manufacturing/Industrial,549827.211,5265365.68,8.437362435,4.29963256
380598,Manufacturing/Industrial,549514.021,5265381.135,6.03797667,2.23651134
380599,Manufacturing/Industrial,549432.885,5265399.31,8.441946879,4.261867579
380600,Manufacturing/Industrial,549301.8818,5266123.511,5.830252083,2.124487989
380601,Manufacturing/Industrial,549340.2518,5266230.907,8.322670269,1.565388068
380602,Manufacturing/Industrial,549351.6895,5266230.911,21.23940971,8.13146465
380616,Commercial/Mixed Use,546816.661,5268000.817,16.5233354,14.25802174
380617,Commercial/Mixed Use,546808.4184,5268001.532,22.55069999,21.45034136
380618,Commercial/Mixed Use,546802.6321,5267990.061,33.48897273,44.59378944
380623,Commercial/Mixed Use,547897.4949,5266865.303,99.25587244,278.107584
380624,Manufacturing/Industrial,548378.8703,5269987.817,44.97504494,159.3279119
380625,Manufacturing/Industrial,548344.3593,5269976.136,11.35131789,9.833860639
380626,Manufacturing/Industrial,548391.7051,5270020.478,75.24035368,447.691834
380627,Manufacturing/Industrial,548429.4821,5269979.343,144.9398686,1666.005312
380628,Manufacturing/Industrial,548429.6115,5270192.154,36.18948506,102.8776047
380629,Manufacturing/Industrial,548450.6503,5270145.72,7.690524754,4.42943417
380630,Manufacturing/Industrial,548444.2344,5270195.825,34.51706629,93.55808442
380631,Manufacturing/Industrial,548540.4169,5270114.79,162.9543832,164.0797698
380632,Manufacturing/Industrial,548836.3834,5269878.628,73.8272651,430.8833916
380633,Manufacturing/Industrial,548353.7704,5270044.137,98.47461517,767.9235851
380634,Manufacturing/Industrial,548429.172,5270048.66,97.93885043,759.587368
380635,Manufacturing/Industrial,548672.9922,5270049.117,47.35254623,176.6174319
380636,Manufacturing/Industrial,548618.1593,5270048.394,48.07518084,182.0498737
380637,Manufacturing/Industrial,548851.2362,5270202.14,114.5618367,1040.021207
380638,Manufacturing/Industrial,548665.0257,5268940.519,27.52374273,59.26413523
380639,Manufacturing/Industrial,548669.4773,5268932.002,30.73450304,74.06500739
380640,Manufacturing/Industrial,548655.1747,5268940.196,30.40263661,72.47624475
380641,Manufacturing/Industrial,548659.6952,5268931.323,28.74771129,64.65992233
380658,Commercial/Mixed Use,546886.3032,5263234.601,18.79857921,16.50630099
380682,Commercial/Mixed Use,546883.6389,5268006.859,14.68010811,12.46414756
380683,Commercial/Mixed Use,546704.1797,5267853.767,11.07496751,7.591452455
380689,Manufacturing/Industrial,549117.4515,5266851.965,37.56198604,65.16608468
380699,Manufacturing/Industrial,549510.2811,5266606.351,11.75431495,10.9606433
380700,Manufacturing/Industrial,549510.324,5266611.172,11.88460684,11.20227154
380801,Manufacturing/Industrial,548761.5017,5269829.873,20.80540243,22.40578403
380802,Manufacturing/Industrial,548805.2553,5269833.015,46.50268426,170.3353323
380803,Manufacturing/Industrial,548819.5937,5269847.355,35.49238689,98.95289665
380804,Manufacturing/Industrial,548760.218,5269999.63,113.9140725,1028.293453
380805,Manufacturing/Industrial,548780.9697,5269878.087,74.88232593,443.3909613
380806,Manufacturing/Industrial,548753.0166,5269917.701,114.0578164,1030.897491
380807,Manufacturing/Industrial,548440.3995,5269915.132,75.04037043,445.3149784
380808,Manufacturing/Industrial,548611.2531,5269984.742,9.221238414,6.409614284
380809,Manufacturing/Industrial,548645.9345,5270026.056,48.84252464,187.9078114
380810,Manufacturing/Industrial,548539.1434,5270008.414,25.59664917,29.45107075
380811,Manufacturing/Industrial,548836.0026,5269849.373,34.1127397,91.2446411
380812,Manufacturing/Industrial,548808.2703,5269917.839,115.2281597,1052.154662
380813,Manufacturing/Industrial,548350.3075,5270001.165,76.04271329,457.2909145
380814,Manufacturing/Industrial,548744.1321,5269835.105,57.97139635,265.0617122
380815,Manufacturing/Industrial,548813.9594,5270008.523,113.087306,1013.421386
380816,Manufacturing/Industrial,548618.2401,5270025.628,46.92177715,173.4193539
380817,Manufacturing/Industrial,548775.9535,5269842.872,73.37761496,425.5505155
380818,Manufacturing/Industrial,548746.6577,5269867.771,73.41924889,426.1336765
380819,Manufacturing/Industrial,548820.2535,5269975.856,23.0216774,27.07929004
380820,Manufacturing/Industrial,548615.4203,5269984.731,9.221214203,6.409579634
380821,Manufacturing/Industrial,548673.2063,5270026.309,48.60200245,186.0616851
380822,Manufacturing/Industrial,548826.8402,5269831.789,35.31680504,97.97627581
380823,Manufacturing/Industrial,548808.3858,5269864.42,45.41682572,162.4733714
380824,Manufacturing/Industrial,548405.6065,5269925.595,57.69343109,262.6939863
380825,Manufacturing/Industrial,548380.5235,5269947.529,45.44469596,162.6728319
380826,Manufacturing/Industrial,548363.4369,5269966.952,57.76017373,263.3021833
380827,Manufacturing/Industrial,548870.5497,5269868.458,74.33920862,436.9824075
380828,Manufacturing/Industrial,548877.3371,5269996.664,10.15361247,7.769946706
380829,Manufacturing/Industrial,548865.8196,5270033.492,97.81083076,757.6056412
380830,Manufacturing/Industrial,548873.192,5269836.261,56.77429652,254.3905413
380831,Manufacturing/Industrial,548863.7321,5269918.421,113.991409,1029.69029
380832,Manufacturing/Industrial,548861.7305,5270084.903,113.8681658,1027.464717
380833,Manufacturing/Industrial,548661.3532,5270147.173,115.0233503,1048.417744
380834,Manufacturing/Industrial,548617.0717,5270160.985,33.36728549,87.30030892
380835,Manufacturing/Industrial,548807.9848,5270187.881,56.56543318,252.5222538
380836,Manufacturing/Industrial,548616.9243,5270193.651,33.58452784,88.44080463
380837,Manufacturing/Industrial,548664.1144,5270228.848,127.0688048,1279.865801
380838,Manufacturing/Industrial,548594.3458,5270050.259,19.10208169,28.37052129
380839,Manufacturing/Industrial,548617.0225,5270177.414,34.18030172,91.60642849
380840,Manufacturing/Industrial,548753.5909,5270187.713,55.29521088,241.2683991
380841,Manufacturing/Industrial,548617.8504,5270094.357,48.17176232,182.7821289
380842,Manufacturing/Industrial,548571.9464,5270194.684,115.0045005,1048.072171
380843,Manufacturing/Industrial,548618.6004,5270220.357,94.31627496,704.1560245
380844,Manufacturing/Industrial,548561.2164,5270097.926,43.49972568,148.8604749
380845,Manufacturing/Industrial,548581.7666,5270072.62,56.49172015,251.8645428
380846,Manufacturing/Industrial,548605.5156,5270343.638,76.68930173,465.1000403
380847,Manufacturing/Industrial,548612.4502,5270404.894,75.15554916,446.6823362
380848,Manufacturing/Industrial,548368.9937,5270071.884,7.412903863,4.193795686
380849,Manufacturing/Industrial,548558.077,5270078.196,23.53802773,43.22736362
380850,Manufacturing/Industrial,548391.2625,5270086.142,97.73943156,756.499939
380851,Manufacturing/Industrial,548661.9962,5270092.168,116.0901945,1067.956091
380852,Manufacturing/Industrial,548617.5325,5270117.113,47.97307196,181.2774339
380853,Manufacturing/Industrial,548572.3639,5270139.373,114.7474765,1043.394605
380854,Manufacturing/Industrial,548780.451,5270215.218,56.44398794,251.4390854
380855,Manufacturing/Industrial,548451.3948,5270237.229,10.42673051,8.297026523
380856,Manufacturing/Industrial,548386.0987,5270052.836,11.41889658,9.951293143
380857,Manufacturing/Industrial,548574.7463,5270049.978,17.08265199,22.58719746
380858,Manufacturing/Industrial,548584.0061,5270097.75,42.79513587,144.0771943
380859,Manufacturing/Industrial,548368.9583,5270068.224,7.483454931,4.274000769
380860,Manufacturing/Industrial,548617.5393,5270140.058,47.93248525,180.9708326
380861,Manufacturing/Industrial,548780.6434,5270187.75,57.41750537,260.1872927
380862,Manufacturing/Industrial,548398.4117,5270184.915,35.4609443,98.77751722
380863,Manufacturing/Industrial,548584.5909,5270050.11,17.28243289,23.11859732
380864,Manufacturing/Industrial,548617.9531,5270071.662,49.20970884,190.7437231
380865,Manufacturing/Industrial,548362.5293,5270081.181,10.17455135,7.900625838
380866,Manufacturing/Industrial,548810.3334,5270087.17,97.56553357,753.8103874
380867,Manufacturing/Industrial,548759.4287,5270084.287,112.9876355,1011.635684
380868,Manufacturing/Industrial,548345.0911,5270083.505,46.84366396,172.8424489
380869,Manufacturing/Industrial,548774.1084,5270131.459,21.00805956,34.31453132
380870,Manufacturing/Industrial,548352.637,5270123.374,100.1438471,794.1779672
380871,Manufacturing/Industrial,548443.4504,5270176.066,34.52874006,93.6226305
380872,Manufacturing/Industrial,548413.8073,5270188.596,35.60018473,99.55432614
380873,Manufacturing/Industrial,548807.7768,5270215.431,56.43968602,251.4008044
380874,Manufacturing/Industrial,548621.3792,5270604.792,61.51254295,111.1803178
380875,Manufacturing/Industrial,548645.5485,5270049.176,47.06575105,174.4851312
380897,Commercial/Mixed Use,546892.4453,5263479.705,6.501796464,3.324554585
380959,Manufacturing/Industrial,550268.7767,5265288.197,25.53142028,33.90674777
380960,Commercial/Mixed Use,551595.9844,5263830.856,12.47858746,9.584714732
380962,Manufacturing/Industrial,550775.1939,5264820.751,42.93351281,95.17108204
380981,Manufacturing/Industrial,550057.7766,5265556.045,212.3845117,148.3658187
380982,Manufacturing/Industrial,550037.1797,5265562.259,16.02118526,14.5176695
380993,Manufacturing/Industrial,550992.3433,5263343.803,17.5216598,17.01692592
381009,Manufacturing/Industrial,548292.0167,5270563.92,12.38339344,9.583953219
381010,Manufacturing/Industrial,548452.5659,5270589.057,19.21477437,17.38928943
381011,Manufacturing/Industrial,548459.6726,5270591.931,12.35973409,8.921089015
381012,Manufacturing/Industrial,548459.8527,5270594.912,12.9455016,9.788663409
381013,Manufacturing/Industrial,548488.669,5270574.995,27.25297994,40.62067685
381014,Manufacturing/Industrial,548908.4757,5270816.634,14.87574348,13.8300558
381015,Manufacturing/Industrial,548913.5243,5270817.912,16.38199344,14.42365492
381016,Manufacturing/Industrial,548920.0831,5270819.339,33.02466444,66.19214159
381056,Manufacturing/Industrial,549922.393,5265626.306,35.90013615,57.41610028
381058,Commercial/Mixed Use,551667.724,5263839.972,29.33719771,30.9103231
381059,Commercial/Mixed Use,551553.7052,5263826.902,28.90168605,27.12635719
381060,Manufacturing/Industrial,550742.4088,5264254.279,20.40875025,21.04862607
381061,Manufacturing/Industrial,550741.1541,5264249.149,30.40259571,55.29350168
381064,Commercial/Mixed Use,546152.7533,5268148.951,74.43647131,293.2372194
381065,Commercial/Mixed Use,546146.0434,5268117.889,56.49167511,197.8140351
381066,Commercial/Mixed Use,546158.8899,5268049.825,141.6892867,909.6730811
381068,Commercial/Mixed Use,546135.4645,5266236.913,68.42729669,262.2579142
381070,Commercial/Mixed Use,547919.2925,5268399.934,50.06208317,125.2016432
381071,Commercial/Mixed Use,547952.0298,5268707.741,66.24516081,278.1184365
381072,Commercial/Mixed Use,546075.4251,5269753.885,135.4045484,822.9360645
381075,Commercial/Mixed Use,546098.4791,5267602.048,212.1009866,1797.102871
381076,Commercial/Mixed Use,546102.3605,5267830.422,102.0860643,433.1858358
381077,Commercial/Mixed Use,547798.0934,5263624.804,261.0016229,3231.399569
381078,Commercial/Mixed Use,546878.4721,5262877.92,62.72372384,245.9583229
381079,Commercial/Mixed Use,548486.5322,5262913.301,79.78518472,321.4107167
381080,Manufacturing/Industrial,550472.9846,5264715.664,109.2634837,590.7561488
381081,Manufacturing/Industrial,550834.8323,5264686.211,176.2252559,1208.516366
381082,Manufacturing/Industrial,550498.0178,5264792.799,130.4843572,929.2064193
381083,Manufacturing/Industrial,550543.1182,5264846.328,117.5173192,860.2910059
381084,Manufacturing/Industrial,550653.7369,5264453.108,108.7675785,611.059336
381085,Manufacturing/Industrial,551064.4688,5264530.005,143.4791604,1083.06878
381087,Commercial/Mixed Use,546145.535,5269115.887,89.37178028,388.9288841
381091,Commercial/Mixed Use,546150.9516,5269915.504,82.38797648,375.918412
381092,Commercial/Mixed Use,546173.7815,5269783.198,320.5368144,5208.441733
381094,Commercial/Mixed Use,546153.5452,5268234.487,115.9418844,622.2874834
381095,Commercial/Mixed Use,546748.9967,5267936.236,57.33871366,206.7786886
381096,Commercial/Mixed Use,546852.0181,5267950.436,194.1036491,687.4427588
381100,Commercial/Mixed Use,546146.4604,5266734.332,83.86995775,347.5759486
381111,Commercial/Mixed Use,544685.131,5269876.302,65.81733527,231.3145936
381119,Commercial/Mixed Use,546098.3163,5268239.841,235.6509479,739.8167599
381121,Commercial/Mixed Use,551669.6606,5263864.247,105.468556,365.366521
381122,Commercial/Mixed Use,547715.2083,5263375.179,361.5864543,5461.4466
381123,Commercial/Mixed Use,546942.8773,5264886.985,67.55941523,277.5637115
381125,Commercial/Mixed Use,548425.0043,5262963.539,88.47129125,295.8703096
381126,Commercial/Mixed Use,548419.1357,5262907.626,130.7396771,973.6858148
381127,Manufacturing/Industrial,550243.4206,5264963.488,264.1051058,4317.143339
381128,Manufacturing/Industrial,550676.4745,5264369.259,288.2222257,2640.094728
381129,Commercial/Mixed Use,548576.9394,5262977.248,135.0310164,1012.181224
381130,Commercial/Mixed Use,548224.0144,5263439.207,67.81151515,223.648742
381132,Commercial/Mixed Use,548523.6027,5262987.038,80.88212624,340.0540453
381133,Commercial/Mixed Use,548361.2678,5263293.526,47.42882434,114.1585454
381135,Commercial/Mixed Use,548483.0207,5263002.045,111.3780942,404.5945775
381136,Manufacturing/Industrial,550694.0036,5264310.776,222.1603751,2042.102939
381137,Commercial/Mixed Use,551553.0227,5263545.585,109.9068043,504.3528557
381138,Manufacturing/Industrial,550524.846,5264551.478,134.8424789,984.1421449
381139,Manufacturing/Industrial,550716.4092,5264479.115,162.8589023,1492.222007
381140,Manufacturing/Industrial,550525.5586,5264967.187,244.3300624,2727.622849
381141,Manufacturing/Industrial,550675.7858,5264635.711,93.25514798,519.9535282
381142,Manufacturing/Industrial,550420.7528,5264874.651,77.10023954,341.0548456
